Klassisch schön Schauender Knabe:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2040650> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2082280> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2082287>
Projekte und Schriften:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2028500> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2050146>
Die Lahntalbahn:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZO%205065> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZO%205070> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/QR%20820> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZO%205914>
Weizen, Wein und Weihnachtsball 100 Jahre Landwirtschaftliches Kränzchen Alzey-Worms:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LB%2047055>
Hesse-Späß:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LC%2078055>
Kerb 1993 in Gundernhausen:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LB%2059055>
Für die Zukunft der Dörfer - Brensbach im Odenwald:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZB%2052914>
In Hochheim stand die Wiege des Rheingauer Weinbaus 1900jaehrige Weinkultur rund um Hochheim:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZC%2058014>
Karin Bohrmann &amp; Georg Roth Skulpturen, Plastiken, Zeichnungen ; 1980 - 1987:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LH%2044330> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2081040> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2082280>
Verbunden mit Nassau Otto Renkhoff [Archivdirektor a.D. d. Hess. Hauptstaatsarchivs]; zum 75. Geburtstag ...:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AK%2014314> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ND%201550>
Verein Nutzungsberechtigter Bürger e.V. Windecken Chronik:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/PO%203360> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ND%208120> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/QT%20400> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZC%2073014> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2063500>
Eine archäologische Zeitreise durch Wetterau und Vogelsberg begleitet von alten und neuen Texten:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2060290> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/QK%20400>
Zwei Jahre lang ging für Tüftler Jürgen Neumann alles in die Hose weltraumerprobte Erfindung des Unternehmers könnte Segen für Medizin sein:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZG%209314>
Die Volkshochschule in Vollmarshausen:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/DW%201016> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2063500>
Stadt u. Festung Hanau 2:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2062500> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NR%203950> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/MY%204055> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2079850>
Die Bau- und Kunstdenkmäler im Regierungsbezirk Cassel:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2011140> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2080680> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2031090>
&quot;Abbild der Welt&quot; im Kleinen eine Ausstellung zur Augsburger Prunkuhr in Schloss Wilhelmshöhe veranschaulicht eine weitere Facette der barocken Hofkultur:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2015091> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2092725> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2093140>
Jossa, die jüngste Gemeinde im Kreise:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2063500> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NR%203950>
Die Personennamen der Klostergemeinschaft von Fulda im früheren Mittelalter:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/GD%209069> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/GD%209270> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/GD%209314> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ND%207800> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NR%203965> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/GD%209314>
Heinrich Gutberleth aus Hersfeld Leben und Wirken eines Gelehrten im spaeten 16. und 17. Jahrhundert:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2031600> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2050146>
Betrachtungen zur &quot;Vorzeit&quot; der Stadt Marburg:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2062700> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NR%203950>
1200 Jahre Rumpenheim herausgegeben zur 1200-Jahr-Feier des Stadtteiles Offenbach a. M.-Rumpenheim vom 30. Mai bis 1. Juni 1970:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2062860> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NR%203950>
Stress und Arbeitszufriedenheit bei Lehrerinnen und Lehrern zwischen &quot;Horrorjob&quot; und Erfüllung:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/CX%205500> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/DN%201000> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/DN%202000> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/DN%202400> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/CW%203000>
Aus alten Schulakten:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/DK%201056>
Bilanz der hessischen Pferdezucht:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZD%2011014>
Das Institut für Jugendbuchforschung in Frankfurt:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AN%2018146>
Zum 75. Geburtstag unseres Jubilars Dr. h.c. Josef Staab:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2060060>
Zur Grundsteinlegung der Kasseler Oberneustadt:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZH%209014>
Gartenkunst im Osten Darmstadts die Anfänge der Rosenhöhe:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LH%2067780> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZC%2053214>
Hans Herk und das niederhessisch-waldeckische Ofenkartell Studie zur Geschichte der Ofenkachel des 16. und frühen 17. Jahrhunderts und ihres Handels:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2081190> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2082280>
Mainz:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2063500> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NR%203950>
Friedrich Heiler (1892-1967) - Theologe und Religionshistoriker:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2031600> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2050146> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/BG%209350> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NV%207500>
Ein Hochheimer Kleinod aus dem Jahr 1613 barockes &quot;Sakramentshaeuschen&quot; vom Giebel d. Steinkapelle abgenommen und restauriert:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2082280> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LH%2060300>
Die Handschriften des ehemaligen Fraterherrenstifts St. Markus zu Butzbach:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AM%2046000> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2086740> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AN%2067700>
Nestor operativer Dermatologie Prof. Dr. Hugo Constantin Friederich zum 70. Geburtstag:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2031600> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2050146> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2067100>
Die Illustrationen des Naumburger Saalbuches von 1514 [Kloster Naumburg bei Windecken im Kr. Hanau]:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2010680> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2084280>
Blick in die Geschichte der Stadt Rüsselsheim:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2063500> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NR%203950>
Pensionierungsgründe hessischer Lehrer 1999:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/DN%202400>
Laendliches Leben damals zum Beispiel in Muenchholzhausen im Wetzlarer Land:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LB%2040055>
Aufgaben kirchlicher Erwachsenenbildung in einer Stadtregion [Frankfurt]:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/BQ%208300> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/DW%201016>
Schauergeschichten und präzise Stadtansichten Kupferstecher Matthaeus Merian vor 400 Jahren geboren; &quot;Topographia Germaniae&quot;:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AN%2046400> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2085020> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2085840>
Ganz viel Gießen beim Stadtfest 3 Tage Marburg ließ sich die Gießener Musikszene feiern:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LT%2057188> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LB%2062055>
10 Jahre Verein für Heimatgeschiche Altes bewahren, Neues wagen:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2060060>
Die Eichenberger Waldbahn die Fahrzeuge der Interessengemeinschaft Feldbahn Eichenberg:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/QR%20820> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZO%205914>
Die Moderne in Deutschland Zeichnungen und Aquarelle aus dem Besitz hessischer Museen:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LH%2029924>
Hochmoore im Biosphärenreservat Rhön:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AR%2013460> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AR%2013280> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/WI%207450>
Blairwitch Project am Dörnberg einmal pro Semester realisieren 60 Studenten in der &quot;Medienwerkstatt&quot; der GhK Videofilme, Fotoausstellungen, Theaterstücke und Internetseiten:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2028500> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2050146>
75 Jahre Eisenbahner-Musikverein Elm 1908 - 1983 ; Festtage vom 29. Juni bis 2. Juli 1984:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LB%2071055> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LR%2057300>
Treffpunkt Schule:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/DK%201056>
Hessen-Darmstadt und seine Landgrafen in der Zeit des Barocks, Absolutismus und der Aufklaerung (1650-1803):	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2061020> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2060300>
Denkmaltopographie Bundesrepublik Deutschland:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2011000> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2011140> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2028575> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2080680> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2028576>
Capitales fatales Urbanisierung und Politik in den Finanzmetropolen Frankfurt und Zürich:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/MS%201720> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/MS%201780> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/MS%201870> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/QY%20300> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/RC%2010597> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/RC%2015627> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZH%209014>
Neu- und Rückerwerbungen der Abteilung für Kunst- und Kulturgeschichte des Hessischen Landesmuseums Darmstadt:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AK%2087814> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LH%2029924>
Deutschlands Weine [Über 900 Weine aus 11 Regionen]:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZC%2058018> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZC%2058014>
Richtwertkarte 1993 [Kassel] ; mehrfarb. ; 1:30000:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZH%209014>
Fünfundzwanzig Jahre Institut für Geschichte der Medizin an der Justus-Liebig-Universität Giessen eine Text- und Bilddokumentation ; (1965 - 1990):	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2028500> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2050146>
